Feature,Selection Count,Selection %
GM_Dialister_pneumosintes__HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I,4,28.57142857142857
LR_ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Dialister_pneumosintes__PWY-2941:_L-lysine_biosynthesis_II,4,28.57142857142857
LR_PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis__Parvimonas_micra,4,28.57142857142857
LR_PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),4,28.57142857142857
GM_Dialister_pneumosintes__Escherichia_coli,4,28.57142857142857
GM_Fusobacterium_nucleatum__PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),4,28.57142857142857
LR_Dialister_pneumosintes__PWY-6167:_flavin_biosynthesis_II_(archaea),4,28.57142857142857
LR_Fusobacterium_nucleatum__Ruminococcus_torques,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),4,28.57142857142857
GM_Dialister_pneumosintes__PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),4,28.57142857142857
GM_Parvimonas_micra__Ruthenibacterium_lactatiformans,4,28.57142857142857
LR_Fusobacterium_nucleatum__PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria),4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5030:_L-histidine_degradation_III,4,28.57142857142857
LR_PWY-7791:_UMP_biosynthesis_III__Parvimonas_micra,4,28.57142857142857
GM_PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Fusobacterium_nucleatum__GGB3746_SGB5089,4,28.57142857142857
LR_Anaerostipes_hadrus__Parvimonas_micra,4,28.57142857142857
GM_Fusobacterium_nucleatum__P185-PWY:_formaldehyde_assimilation_III_(dihydroxyacetone_cycle),4,28.57142857142857
LR_Megasphaera_micronuciformis__Peptostreptococcus_stomatis,4,28.57142857142857
GM_Fusobacterium_nucleatum__POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I,4,28.57142857142857
GM_Dialister_pneumosintes__Granulicatella_adiacens,4,28.57142857142857
LR_PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)__Parvimonas_micra,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-6897:_thiamine_diphosphate_salvage_II,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),4,28.57142857142857
LR_PWY-6151:_S-adenosyl-L-methionine_salvage_I__Peptostreptococcus_stomatis,4,28.57142857142857
GM_PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV__Parvimonas_micra,4,28.57142857142857
"LR_PWY-7456:_&beta;-(1,4)-mannan_degradation__Parvimonas_micra",4,28.57142857142857
GM_Parvimonas_micra__Porphyromonas_asaccharolytica,4,28.57142857142857
GM_Fusobacterium_nucleatum__TRNA-CHARGING-PWY:_tRNA_charging,4,28.57142857142857
LR_PWY-6700:_queuosine_biosynthesis_I_(de_novo)__Parvimonas_micra,4,28.57142857142857
GM_Dialister_pneumosintes__PWY-5104:_L-isoleucine_biosynthesis_IV,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-6901:_superpathway_of_glucose_and_xylose_degradation,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,4,28.57142857142857
"LR_PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II__Peptostreptococcus_stomatis",4,28.57142857142857
GM_FUCCAT-PWY:_fucose_degradation__Fusobacterium_nucleatum,4,28.57142857142857
LR_Adlercreutzia_equolifaciens__Fusobacterium_nucleatum,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,4,28.57142857142857
LR_PWY-5686:_UMP_biosynthesis_I__Peptostreptococcus_stomatis,4,28.57142857142857
GM_Alistipes_putredinis__Peptostreptococcus_stomatis,4,28.57142857142857
"GM_PWY-7039:_phosphatidate_metabolism,_as_a_signaling_molecule__Peptostreptococcus_stomatis",4,28.57142857142857
LR_Parvimonas_micra__Veillonella_rogosae,4,28.57142857142857
GM_PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis__Peptostreptococcus_stomatis,4,28.57142857142857
GM_Campylobacter_ureolyticus__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,4,28.57142857142857
LR_Collinsella_aerofaciens__Fusobacterium_nucleatum,4,28.57142857142857
LR_PWY-6936:_seleno-amino_acid_biosynthesis_(plants)__Parvimonas_micra,4,28.57142857142857
GM_Dialister_pneumosintes__PWY0-1479:_tRNA_processing,4,28.57142857142857
GM_PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome)__Parvimonas_micra,4,28.57142857142857
GM_Dialister_pneumosintes__PWY-6588:_pyruvate_fermentation_to_acetone,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,4,28.57142857142857
GM_Fusobacterium_nucleatum__VALSYN-PWY:_L-valine_biosynthesis,4,28.57142857142857
GM_FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage__Fusobacterium_nucleatum,4,28.57142857142857
LR_Blautia_faecis__Fusobacterium_nucleatum,4,28.57142857142857
GM_PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)__Peptostreptococcus_stomatis,4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5941:_glycogen_degradation_II,4,28.57142857142857
GM_Lancefieldella_parvula__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Fusobacterium_nucleatum__GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),4,28.57142857142857
GM_PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II__Parvimonas_micra,4,28.57142857142857
LR_Fusobacterium_nucleatum__PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,4,28.57142857142857
GM_Fusobacterium_nucleatum__ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),4,28.57142857142857
LR_PWY0-1296:_purine_ribonucleosides_degradation__Parvimonas_micra,4,28.57142857142857
LR_Clostridia_bacterium__Parvimonas_micra,4,28.57142857142857
GM_Collinsella_aerofaciens__Fusobacterium_nucleatum,4,28.57142857142857
GM_LACTOSECAT-PWY:_lactose_and_galactose_degradation_I__Parvimonas_micra,4,28.57142857142857
LR_FERMENTATION-PWY:_mixed_acid_fermentation__Parvimonas_micra,4,28.57142857142857
LR_ARO-PWY:_chorismate_biosynthesis_I__Parvimonas_micra,4,28.57142857142857
LR_GLUTORN-PWY:_L-ornithine_biosynthesis_I__Parvimonas_micra,4,28.57142857142857
GM_Fusobacterium_nucleatum__Lancefieldella_parvula,4,28.57142857142857
GM_Dialister_pneumosintes__FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage,4,28.57142857142857
GM_Clostridia_bacterium__Fusobacterium_nucleatum,4,28.57142857142857
GM_NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli)__Parvimonas_micra,4,28.57142857142857
GM_PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1__Peptostreptococcus_stomatis,4,28.57142857142857
LR_Dialister_pneumosintes__Solobacterium_SGB6833,4,28.57142857142857
"GM_PWY-7383:_anaerobic_energy_metabolism_(invertebrates,_cytosol)__Parvimonas_micra",4,28.57142857142857
GM_Fusobacterium_nucleatum__PWY-5695:_inosine_5'-phosphate_degradation,4,28.57142857142857
GM_GLYCOCAT-PWY:_glycogen_degradation_I__Parvimonas_micra,3,21.428571428571427
LR_PWY-6167:_flavin_biosynthesis_II_(archaea)__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),3,21.428571428571427
LR_PWY0-1319:_CDP-diacylglycerol_biosynthesis_II__Parvimonas_micra,3,21.428571428571427
GM_Allisonella_histaminiformans__Dialister_pneumosintes,3,21.428571428571427
"LR_P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate__Peptostreptococcus_stomatis",3,21.428571428571427
LR_NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I__Parvimonas_micra,3,21.428571428571427
LR_Abiotrophia_sp_HMSC24B09__Parvimonas_micra,3,21.428571428571427
LR_Lachnospira_eligens__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Peptostreptococcus_stomatis__Solobacterium_SGB6833,3,21.428571428571427
GM_PWY-4984:_urea_cycle__Parvimonas_micra,3,21.428571428571427
"GM_PWY-7340:_9-cis,_11-trans-octadecadienoyl-CoA_degradation_(isomerase-dependent,_yeast)__Peptostreptococcus_stomatis",3,21.428571428571427
GM_PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I__Parvimonas_micra,3,21.428571428571427
GM_Parvimonas_micra__Roseburia_intestinalis,3,21.428571428571427
LR_COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)__Parvimonas_micra,3,21.428571428571427
GM_Enterococcus_gallinarum__Parvimonas_micra,3,21.428571428571427
LR_PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II__Parvimonas_micra,3,21.428571428571427
GM_PWY-5030:_L-histidine_degradation_III__Parvimonas_micra,3,21.428571428571427
LR_PWY-702:_L-methionine_biosynthesis_II__Parvimonas_micra,3,21.428571428571427
LR_PWY-7328:_superpathway_of_UDP-glucose-derived_O-antigen_building_blocks_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,3,21.428571428571427
"GM_Fusobacterium_nucleatum__GOLPDLCAT-PWY:_superpathway_of_glycerol_degradation_to_1,3-propanediol",3,21.428571428571427
GM_Intestinibacter_bartlettii__Parvimonas_micra,3,21.428571428571427
GM_PWY0-862:_(5Z)-dodecenoate_biosynthesis_I__Peptostreptococcus_stomatis,3,21.428571428571427
LR_COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis__Peptostreptococcus_stomatis,3,21.428571428571427
LR_ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis__Fusobacterium_nucleatum,3,21.428571428571427
GM_PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY-6897:_thiamine_diphosphate_salvage_II__Parvimonas_micra,3,21.428571428571427
LR_Dialister_pneumosintes__PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,3,21.428571428571427
LR_ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)__Parvimonas_micra,3,21.428571428571427
LR_COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)__Parvimonas_micra,3,21.428571428571427
GM_PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)__Peptostreptococcus_stomatis,3,21.428571428571427
LR_PWY-5941:_glycogen_degradation_II__Parvimonas_micra,3,21.428571428571427
GM_Lactobacillus_crispatus__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis__Parvimonas_micra,3,21.428571428571427
LR_PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate__Parvimonas_micra,3,21.428571428571427
GM_HISDEG-PWY:_L-histidine_degradation_I__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Dialister_pneumosintes__P161-PWY:_acetylene_degradation_(anaerobic),3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-6210:_2-aminophenol_degradation,3,21.428571428571427
GM_Dialister_pneumosintes__PWY-4041:_&gamma;-glutamyl_cycle,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),3,21.428571428571427
"GM_Dialister_pneumosintes__PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",3,21.428571428571427
GM_PWY-5973:_cis-vaccenate_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_PWY66-399:_gluconeogenesis_III__Peptostreptococcus_stomatis,3,21.428571428571427
LR_PWY-4041:_&gamma;-glutamyl_cycle__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Bacteroides_uniformis__Parvimonas_micra,3,21.428571428571427
LR_PWY-6823:_molybdopterin_biosynthesis__Parvimonas_micra,3,21.428571428571427
LR_PWY-3841:_folate_transformations_II_(plants)__Parvimonas_micra,3,21.428571428571427
GM_GALACTUROCAT-PWY:_D-galacturonate_degradation_I__Parvimonas_micra,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),3,21.428571428571427
GM_PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-6936:_seleno-amino_acid_biosynthesis_(plants),3,21.428571428571427
LR_Blautia_wexlerae__Peptostreptococcus_stomatis,3,21.428571428571427
GM_ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)__Fusobacterium_nucleatum,3,21.428571428571427
GM_PWY-6350:_archaetidylinositol_biosynthesis__Peptostreptococcus_stomatis,3,21.428571428571427
LR_Dialister_pneumosintes__VALSYN-PWY:_L-valine_biosynthesis,3,21.428571428571427
LR_PWY-7977:_L-methionine_biosynthesis_IV__Parvimonas_micra,3,21.428571428571427
LR_Lachnospiraceae_bacterium_BX3__Parvimonas_micra,3,21.428571428571427
"GM_Dialister_pneumosintes__PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3,21.428571428571427
LR_Dialister_pneumosintes__Ruminococcus_torques,3,21.428571428571427
GM_PWY-1042:_glycolysis_IV__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,3,21.428571428571427
LR_Dialister_pneumosintes__PWY-6897:_thiamine_diphosphate_salvage_II,3,21.428571428571427
LR_Dialister_pneumosintes__HISTSYN-PWY:_L-histidine_biosynthesis,3,21.428571428571427
GM_COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)__Fusobacterium_nucleatum,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-6609:_adenine_and_adenosine_salvage_III,3,21.428571428571427
LR_POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II__Parvimonas_micra,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-6305:_superpathway_of_putrescine_biosynthesis,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-5484:_glycolysis_II_(from_fructose_6-phosphate),3,21.428571428571427
GM_PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)__Parvimonas_micra,3,21.428571428571427
GM_Fusobacterium_nucleatum__Ligilactobacillus_salivarius,3,21.428571428571427
LR_Fusobacterium_nucleatum__Mediterraneibacter_sp_gm002,3,21.428571428571427
GM_PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_PWY-5130:_2-oxobutanoate_degradation_I__Peptostreptococcus_stomatis,3,21.428571428571427
LR_COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_Dialister_pneumosintes__Roseburia_intestinalis,3,21.428571428571427
GM_Dialister_pneumosintes__Ruminococcus_torques,3,21.428571428571427
GM_ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis__Fusobacterium_nucleatum,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-6185:_4-methylcatechol_degradation_(ortho_cleavage),3,21.428571428571427
LR_Butyricicoccus_SGB14985__Fusobacterium_nucleatum,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,3,21.428571428571427
LR_Parvimonas_micra__Veillonella_dispar,3,21.428571428571427
GM_Fusobacterium_nucleatum__GLUCONEO-PWY:_gluconeogenesis_I,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-7242:_D-fructuronate_degradation,3,21.428571428571427
GM_Bilophila_wadsworthia__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,3,21.428571428571427
GM_Dialister_pneumosintes__PWY-6350:_archaetidylinositol_biosynthesis,3,21.428571428571427
GM_CENTFERM-PWY:_pyruvate_fermentation_to_butanoate__Fusobacterium_nucleatum,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,3,21.428571428571427
GM_GLUDEG-I-PWY:_GABA_shunt__Parvimonas_micra,3,21.428571428571427
LR_PWY-2941:_L-lysine_biosynthesis_II__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,3,21.428571428571427
GM_Dialister_pneumosintes__PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,3,21.428571428571427
GM_Fusobacterium_nucleatum__RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),3,21.428571428571427
GM_PWY66-409:_superpathway_of_purine_nucleotide_salvage__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,3,21.428571428571427
LR_PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)__Peptostreptococcus_stomatis,3,21.428571428571427
LR_PWY-6897:_thiamine_diphosphate_salvage_II__Peptostreptococcus_stomatis,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-7434:_terminal_O-glycans_residues_modification_(via_type_2_precursor_disaccharide),3,21.428571428571427
GM_Lactobacillus_gasseri__Peptostreptococcus_stomatis,3,21.428571428571427
LR_PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)__Peptostreptococcus_stomatis,3,21.428571428571427
GM_ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II__Parvimonas_micra,3,21.428571428571427
"GM_PWY-7456:_&beta;-(1,4)-mannan_degradation__Peptostreptococcus_stomatis",3,21.428571428571427
LR_GGB3746_SGB5089__Parvimonas_micra,3,21.428571428571427
GM_PENTOSE-P-PWY:_pentose_phosphate_pathway__Parvimonas_micra,3,21.428571428571427
GM_KETOGLUCONMET-PWY:_ketogluconate_metabolism__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__GGB4277_SGB5832,3,21.428571428571427
LR_Eubacterium_rectale__Parvimonas_micra,3,21.428571428571427
GM_PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis__Parvimonas_micra,3,21.428571428571427
GM_Fusobacterium_nucleatum__PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-2941:_L-lysine_biosynthesis_II,3,21.428571428571427
GM_P42-PWY:_incomplete_reductive_TCA_cycle__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY-7761:_NAD_salvage_pathway_II_(PNC_IV_cycle)__Parvimonas_micra,3,21.428571428571427
GM_Fusobacterium_nucleatum__GGB9642_SGB15119,3,21.428571428571427
LR_METH-ACETATE-PWY:_methanogenesis_from_acetate__Peptostreptococcus_stomatis,3,21.428571428571427
"GM_PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II__Peptostreptococcus_stomatis",3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-7242:_D-fructuronate_degradation,3,21.428571428571427
LR_PWY-3841:_folate_transformations_II_(plants)__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY-6595:_superpathway_of_guanosine_nucleotides_degradation_(plants)__Parvimonas_micra,3,21.428571428571427
LR_Abiotrophia_sp_HMSC24B09__Fusobacterium_nucleatum,3,21.428571428571427
LR_Actinomyces_sp_S6_Spd3__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Fusobacterium_nucleatum__Lactobacillus_gasseri,3,21.428571428571427
GM_Fusobacterium_nucleatum__GLYCOLYSIS-E-D:_superpathway_of_glycolysis_and_the_Entner-Doudoroff_pathway,3,21.428571428571427
GM_DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I__Fusobacterium_nucleatum,3,21.428571428571427
"GM_Dialister_pneumosintes__PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",3,21.428571428571427
GM_PWY-6897:_thiamine_diphosphate_salvage_II__Peptostreptococcus_stomatis,3,21.428571428571427
GM_Methanobrevibacter_smithii__Parvimonas_micra,3,21.428571428571427
LR_Parvimonas_micra__TRNA-CHARGING-PWY:_tRNA_charging,3,21.428571428571427
LR_Fusobacterium_nucleatum__PWY-6350:_archaetidylinositol_biosynthesis,3,21.428571428571427
GM_PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I__Peptostreptococcus_stomatis,3,21.428571428571427
GM_FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)__Parvimonas_micra,3,21.428571428571427
LR_PWY-6292:_superpathway_of_L-cysteine_biosynthesis_(mammalian)__Peptostreptococcus_stomatis,3,21.428571428571427
GM_PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii)__Parvimonas_micra,3,21.428571428571427
GM_PWY-6607:_guanosine_nucleotides_degradation_I__Parvimonas_micra,2,14.285714285714285
LR_Fusobacterium_nucleatum__Lachnospira_eligens,2,14.285714285714285
GM_PWY-7790:_UMP_biosynthesis_II__Peptostreptococcus_stomatis,2,14.285714285714285
GM_PANTO-PWY:_phosphopantothenate_biosynthesis_I__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Clostridia_bacterium__Peptostreptococcus_stomatis,2,14.285714285714285
GM_Dialister_pneumosintes__METSYN-PWY:_superpathway_of_L-homoserine_and_L-methionine_biosynthesis,2,14.285714285714285
LR_Peptostreptococcus_stomatis__UDPNACETYLGALSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_II,2,14.285714285714285
GM_PWY-6901:_superpathway_of_glucose_and_xylose_degradation__Parvimonas_micra,2,14.285714285714285
LR_PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II__Parvimonas_micra,2,14.285714285714285
GM_Alistipes_putredinis__Parvimonas_micra,2,14.285714285714285
GM_PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)__Parvimonas_micra,2,14.285714285714285
LR_Dialister_pneumosintes__Fusobacterium_nucleatum,2,14.285714285714285
GM_PWY-7977:_L-methionine_biosynthesis_IV__Parvimonas_micra,2,14.285714285714285
LR_Adlercreutzia_equolifaciens__Peptostreptococcus_stomatis,2,14.285714285714285
LR_Parvimonas_micra__RHAMCAT-PWY:_L-rhamnose_degradation_I,2,14.285714285714285
LR_ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),2,14.285714285714285
LR_Fusobacterium_nucleatum__PWY-7723:_bacterial_bioluminescence,2,14.285714285714285
GM_GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate)__Parvimonas_micra,2,14.285714285714285
GM_PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II__Parvimonas_micra,2,14.285714285714285
GM_OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli)__Parvimonas_micra,2,14.285714285714285
GM_DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis__Parvimonas_micra,2,14.285714285714285
GM_GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation__Parvimonas_micra,2,14.285714285714285
LR_PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)__Parvimonas_micra,2,14.285714285714285
LR_PWY-922:_mevalonate_pathway_I_(eukaryotes_and_bacteria)__Parvimonas_micra,2,14.285714285714285
LR_PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)__Peptostreptococcus_stomatis,2,14.285714285714285
GM_PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction)__Parvimonas_micra,2,14.285714285714285
LR_PWY-6527:_stachyose_degradation__Parvimonas_micra,2,14.285714285714285
LR_Parvimonas_micra__URDEGR-PWY:_superpathway_of_allantoin_degradation_in_plants,2,14.285714285714285
"GM_PWY-7383:_anaerobic_energy_metabolism_(invertebrates,_cytosol)__Peptostreptococcus_stomatis",2,14.285714285714285
GM_Dialister_pneumosintes__Phascolarctobacterium_succinatutens,2,14.285714285714285
GM_Dialister_pneumosintes__PWY0-42:_2-methylcitrate_cycle_I,2,14.285714285714285
GM_PPGPPMET-PWY:_ppGpp_metabolism__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__Romboutsia_timonensis,2,14.285714285714285
GM_PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),2,14.285714285714285
LR_Fusobacterium_nucleatum__GGB9642_SGB15119,2,14.285714285714285
LR_Fusobacterium_nucleatum__PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,2,14.285714285714285
GM_Dialister_pneumosintes__GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,2,14.285714285714285
LR_Fusicatenibacter_saccharivorans__Parvimonas_micra,2,14.285714285714285
GM_Fusobacterium_nucleatum__THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2,14.285714285714285
